model_variant,model,seed,n_labels,selected_labels,lambda_adv,best_epoch,best_val_macro_auroc,test_macro_auroc,test_macro_auprc,test_sex_auroc,test_sex_accuracy,mean_FNR_gap,mean_FPR_gap,mean_Equalized_Odds_gap,mean_Worst_group_Recall,mean_AUROC_gap
r50_baseline,r50_baseline,42,7,Infiltration|Effusion|Atelectasis|Nodule|Mass|Pneumothorax|Consolidation,,4,0.8089058259610232,0.8091973602307085,0.30748006384621046,,,0.04081107992151404,0.014591969701924223,0.041267457900827496,0.4575731145414018,0.01200190771422546
r50_baseline,r50_baseline,123,7,Infiltration|Effusion|Atelectasis|Nodule|Mass|Pneumothorax|Consolidation,,3,0.8055058993225004,0.8062001010006739,0.3042985500256644,,,0.05251706458810768,0.021746286723887676,0.052701067128164115,0.42902213317050125,0.015525104273635055
r50_baseline,r50_baseline,2026,7,Infiltration|Effusion|Atelectasis|Nodule|Mass|Pneumothorax|Consolidation,,4,0.8099908523771522,0.812011476431101,0.3096993351299204,,,0.05411104188778887,0.01844868710347722,0.05411104188778885,0.4420888774337502,0.015104697294179435
