model_variant,model,seed,n_labels,selected_labels,lambda_adv,best_epoch,best_val_macro_auroc,test_macro_auroc,test_macro_auprc,test_sex_auroc,test_sex_accuracy,mean_FNR_gap,mean_FPR_gap,mean_Equalized_Odds_gap,mean_Worst_group_Recall,mean_AUROC_gap
r50_static_grl,r50_static_grl,2026,7,Infiltration|Effusion|Atelectasis|Nodule|Mass|Pneumothorax|Consolidation,0.1,3,0.8112880485223893,0.8100527661104377,0.3033341840616924,0.5573026291557887,0.5866600879160312,0.038513314607923566,0.012914865899330321,0.04087536577860911,0.44777117956414697,0.012714267274254494
