model_variant,model,seed,n_labels,selected_labels,lambda_max,schedule_gamma,best_epoch,best_val_macro_auroc,test_macro_auroc,test_macro_auprc,test_sex_auroc,test_sex_accuracy,mean_FNR_gap,mean_FPR_gap,mean_Equalized_Odds_gap,mean_Worst_group_Recall,mean_AUROC_gap
r50_dynamic_grl,r50_dynamic_grl,42,7,Infiltration|Effusion|Atelectasis|Nodule|Mass|Pneumothorax|Consolidation,0.1,10.0,4,0.8088214855920024,0.8094040164350556,0.3089377893090065,0.548012290176148,0.5763434107831703,0.03433444860057481,0.00964148462492675,0.03433444860057476,0.4450680597849241,0.013229748074140981
