model_variant,model,seed,n_labels,selected_labels,lambda_max,best_epoch,selection_status,selection_target_validation_EO_gap,selected_validation_EO_gap,best_val_macro_auroc,best_val_macro_auprc,test_macro_auroc,test_macro_auprc,test_conditional_adversary_sex_auroc,mean_FNR_gap,mean_FPR_gap,mean_Equalized_Odds_gap,mean_Worst_group_Recall,mean_AUROC_gap
r50_dynamic_eo_projected_twostage,r50_dynamic_eo_projected_twostage,42,7,Infiltration|Effusion|Atelectasis|Nodule|Mass|Pneumothorax|Consolidation,0.1,3,matched_static_validation_EO,0.08753865780283639,0.0781731769707822,0.8071596603071356,0.2986731350797577,0.810100887485112,0.3073637676148833,0.5264305344430129,0.025248342585647628,0.008894822636727157,0.02609912996974077,0.4666547039095393,0.013728168852099185
