model_variant,label,test_AUROC_mean,test_AUPRC_mean,female_AUROC_mean,male_AUROC_mean,female_FNR_mean,male_FNR_mean,female_FPR_mean,male_FPR_mean,FNR_gap_mean,FPR_gap_mean,Equalized_Odds_gap_mean,AUROC_gap_mean,AUPRC_gap_mean,Worst_group_Recall_mean,Worst_group_AUROC_mean,test_AUROC_std,test_AUPRC_std,female_AUROC_std,male_AUROC_std,female_FNR_std,male_FNR_std,female_FPR_std,male_FPR_std,FNR_gap_std,FPR_gap_std,Equalized_Odds_gap_std,AUROC_gap_std,AUPRC_gap_std,Worst_group_Recall_std,Worst_group_AUROC_std,test_AUROC_n_seeds,test_AUPRC_n_seeds,female_AUROC_n_seeds,male_AUROC_n_seeds,female_FNR_n_seeds,male_FNR_n_seeds,female_FPR_n_seeds,male_FPR_n_seeds,FNR_gap_n_seeds,FPR_gap_n_seeds,Equalized_Odds_gap_n_seeds,AUROC_gap_n_seeds,AUPRC_gap_n_seeds,Worst_group_Recall_n_seeds,Worst_group_AUROC_n_seeds
r50_static_grl,Atelectasis,0.8074389319915549,0.33916172022448515,0.8059342024933258,0.8078801404538801,0.48073899371069184,0.4456708363993132,0.13084434233199313,0.145434311485972,0.0350681573113786,0.014589969153978893,0.035068157311378634,0.0019459379605542004,0.03078614711935662,0.5192610062893082,0.8059342024933258,0.0008165882834977107,0.003176316689677815,0.0017448523007741572,0.00031138653298168524,0.08861095239338722,0.07795802373866724,0.043507268821325745,0.03975809265819613,0.015191695367073679,0.0067071497406518965,0.0151916953670737,0.0014435382267586829,0.006538140761254711,0.08861095239338719,0.0017448523007741572,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
r50_static_grl,Consolidation,0.8113553271463038,0.1494806842765838,0.7933894069568374,0.8219417040978744,0.6902173913043478,0.642652944539737,0.06590455452730902,0.07709601359872786,0.04756444676461088,0.011191459071418842,0.047564446764610836,0.028552297141036947,0.03152645051462643,0.30978260869565216,0.7933894069568374,0.001993810691587327,0.0028643594296374887,0.006405621103463883,0.0013922791953815238,0.034693329714140485,0.043876398039907755,0.008440537790969337,0.010659068307557055,0.025201278888933046,0.009646563989111144,0.02520127888893304,0.007700960564698188,0.0068877227497573705,0.034693329714140506,0.006405621103463883,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
r50_static_grl,Effusion,0.8731380391608607,0.4899490473984054,0.8702789312920185,0.875494566017919,0.32771369417332147,0.3267882187938289,0.12564285149141544,0.12272794225953748,0.014549999522950849,0.005377095780209086,0.01454999952295081,0.005215634725900402,0.018920921798865915,0.6654740437549495,0.8702789312920185,0.0046184789826022535,0.009002964324453017,0.003276548954628865,0.005852927432846548,0.0422413682591221,0.02519669596524779,0.013845636516225132,0.01501503010634405,0.008445738823976012,0.0017560282934136623,0.008445738823976008,0.003439820772324471,0.0042598219278195855,0.03518143730912257,0.003276548954628865,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
r50_static_grl,Infiltration,0.7042610299904909,0.34504366786265495,0.7046792099312243,0.7035393085454281,0.4510385756676558,0.42813709231619673,0.25529571259108624,0.2790525058895666,0.02290148335145901,0.02375679329848034,0.02904101918339284,0.0063941135705646674,0.010703919590417868,0.5489614243323443,0.7009122024530439,0.004430271010585296,0.005111329487298317,0.008165530052948221,0.004339541361816328,0.06439374253184077,0.04383009072201234,0.052262157389781974,0.04635572105318465,0.024057323950325664,0.009238598856069317,0.018274664526310127,0.003981506423884944,0.011441241111596088,0.06439374253184074,0.0032583985373289266,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
r50_static_grl,Mass,0.8355348992339277,0.29215495950599296,0.8403217425903916,0.832138505139611,0.6540583136327817,0.6462480857580398,0.029134720700985762,0.037006397529230094,0.0323801041926877,0.007871676828244328,0.032380104192687664,0.008183237450780756,0.008081141560484431,0.33365674820824537,0.832138505139611,0.004099736453495055,0.008818045140471341,0.007765722097946701,0.0010407134668888082,0.05586070480204031,0.034515858099799845,0.008825756148049629,0.004137436429188406,0.019202626116120104,0.00600362793261965,0.01920262611612009,0.006885152612551238,0.0071297073782264075,0.03535229692782961,0.0010407134668888082,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
r50_static_grl,Nodule,0.7685577422591289,0.22698906327096288,0.7651688445574907,0.7721401467948571,0.6521990740740741,0.59375,0.06178753109799116,0.07623715765279278,0.05844907407407407,0.014449626554801615,0.05844907407407407,0.01094171441651115,0.01568035970116864,0.3478009259259259,0.7631836384679183,0.004375664517576824,0.005838842868678747,0.008943115476892392,0.0057060349561503495,0.011559597427915664,0.01862908671676704,0.0034231933887329223,0.007335453004141833,0.019796180326148622,0.004094938661540378,0.01979618032614853,0.006291343135694699,0.011601419904006892,0.011559597427915597,0.007154689069082401,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
r50_static_grl,Pneumothorax,0.8684530074760625,0.3041327185121779,0.854969182835831,0.8803523981639697,0.5174216027874564,0.5620328849028401,0.05709618740023017,0.036437576250508336,0.0446112821153836,0.020658611149721832,0.0446112821153836,0.025383215328138736,0.06645718853251832,0.43796711509715996,0.854969182835831,0.005374467520179817,0.027384972727491852,0.00022993352610239736,0.011599845695749345,0.004609322841575956,0.02119199832400274,0.007534913975939918,0.008134607472563539,0.023750688099538248,0.0053526218009397756,0.023750688099538196,0.01179802969734015,0.036666941909878965,0.02119199832400272,0.00022993352610239736,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
