model_variant,model,seed,n_labels,selected_labels,lambda_max,best_epoch,selection_status,selection_target_validation_EO_gap,selected_validation_EO_gap,best_val_macro_auroc,best_val_macro_auprc,test_macro_auroc,test_macro_auprc,test_conditional_adversary_sex_auroc,mean_FNR_gap,mean_FPR_gap,mean_Equalized_Odds_gap,mean_Worst_group_Recall,mean_AUROC_gap
r50_dynamic_eo_projected_twostage,r50_dynamic_eo_projected_twostage,123,7,Infiltration|Effusion|Atelectasis|Nodule|Mass|Pneumothorax|Consolidation,0.1,3,matched_static_validation_EO,0.07594029023318452,0.07032928447774764,0.8128215007985802,0.29721823246337664,0.8100832576397133,0.3100309248046919,0.5372475574513867,0.03456493295183698,0.013254267999696673,0.034564932951837005,0.4630177402619555,0.012106675466442538
