model_variant,model,seed,n_labels,selected_labels,lambda_max,warmup_fraction,ramp_fraction,schedule_reaches_lambda_max_at_progress,best_epoch,best_val_macro_auroc,test_macro_auroc,test_macro_auprc,test_sex_auroc,test_sex_accuracy,mean_FNR_gap,mean_FPR_gap,mean_Equalized_Odds_gap,mean_Worst_group_Recall,mean_AUROC_gap
r50_dynamic_grl_fast_ramp_v2,r50_dynamic_grl_fast_ramp_v2,42,7,Infiltration|Effusion|Atelectasis|Nodule|Mass|Pneumothorax|Consolidation,0.1,0.03,0.15,0.18,3,0.8074594913308617,0.8099394565707784,0.31025437151046864,0.5631272507898446,0.5884542926347897,0.042586563590903924,0.014605275751080551,0.04258656359090389,0.4684465565914902,0.01312946823042127
