seed,fine_tune_epoch,lambda_start,lambda_end,lambda_mean,train_disease_loss,train_conditional_adv_loss,mean_task_adv_gradient_cosine,val_disease_loss,val_conditional_adv_loss,val_macro_auroc,val_macro_auprc,val_conditional_adversary_sex_auroc,val_mean_FNR_gap,val_mean_FPR_gap,val_mean_Equalized_Odds_gap,val_mean_Worst_group_Recall,val_mean_AUROC_gap
42,1,0.0,0.00954166039123851,0.0016117995582508374,0.7414638206693156,0.6835842366504102,0.0006595146647953127,0.9976950431211805,0.6853289956002978,0.8106280511342653,0.3040126404124951,0.558984100814907,0.07670502775927969,0.011860759649465601,0.07670502775927972,0.42379489960072786,0.03598381839118343
42,2,0.009549150281252628,0.06543872819396203,0.035540226197388905,0.7140586757027236,0.6852789192999967,0.004756043044020269,1.0129116167273793,0.6853879871819429,0.8098738083161103,0.30099150256420165,0.5172866013583973,0.08544766794663168,0.01367010114360261,0.08665834775812593,0.42896669230393075,0.03297486545313387
42,3,0.06545084971874737,0.09999999837570131,0.08783783225653065,0.6853327555855516,0.6851281283564455,0.0034364040722395647,1.0982839422259474,0.6851986944158469,0.8071596603071356,0.2986731350797577,0.5208939615560415,0.07444018478024945,0.01468658482296327,0.0781731769707822,0.4327794887442152,0.03412677898782331
42,4,0.1,0.1,0.09999999999999999,0.6727413731805194,0.6849536261580237,0.004293196931283361,1.0615683205757012,0.6853229021259849,0.8037548845789727,0.29333010503115464,0.518612352044103,0.05796910301691345,0.012837150938438608,0.058929851618774065,0.4630604167236269,0.034181467825883875
42,5,0.1,0.1,0.09999999999999999,0.6495822597621274,0.6849186084303517,0.0013537750922648615,1.0804654903241209,0.6850076602069709,0.803135548462289,0.29084731186204477,0.5347019196642303,0.07658310021837322,0.01349979510373355,0.07827161154960129,0.4509284199126937,0.03488606020313202
42,6,0.1,0.1,0.09999999999999999,0.6257452502276728,0.6849353289271073,0.002158022499742923,1.1142161043878995,0.6852722634662289,0.8015665465283759,0.28667953996312984,0.5161093324461348,0.062371255268873445,0.0121012827301016,0.06427386622752099,0.46952085069123,0.03516076450994554
42,7,0.1,0.1,0.09999999999999999,0.5945850785946792,0.6849351888256238,0.006743366686786897,1.1741267862705664,0.6854442035206092,0.798211452487201,0.2834028632217269,0.5107029835436738,0.06243872339232145,0.012301269097514807,0.06266674516931194,0.4375588961497708,0.033924118783888804
42,8,0.1,0.1,0.09999999999999999,0.5625344829567306,0.684967215305915,0.008191526801120001,1.2705850959705738,0.6852116122927544,0.7933568904048612,0.27932431686840875,0.5205193783025636,0.07104121467139689,0.012850380437724306,0.07104121467139687,0.4395673438274365,0.03568711165233941
