model_variant,model,seed,n_labels,selected_labels,lambda_max,warmup_fraction,ramp_fraction,schedule_reaches_lambda_max_at_progress,best_epoch,best_val_macro_auroc,test_macro_auroc,test_macro_auprc,test_sex_auroc,test_sex_accuracy,mean_FNR_gap,mean_FPR_gap,mean_Equalized_Odds_gap,mean_Worst_group_Recall,mean_AUROC_gap
r50_dynamic_grl_fast_ramp_v2,r50_dynamic_grl_fast_ramp_v2,42,7,Infiltration|Effusion|Atelectasis|Nodule|Mass|Pneumothorax|Consolidation,0.1,0.03,0.15,0.18,3,0.8074594913308617,0.8099394565707784,0.31025437151046864,0.5631272507898446,0.5884542926347897,0.042586563590903924,0.014605275751080551,0.04258656359090389,0.4684465565914902,0.01312946823042127
r50_dynamic_grl_fast_ramp_v2,r50_dynamic_grl_fast_ramp_v2,123,7,Infiltration|Effusion|Atelectasis|Nodule|Mass|Pneumothorax|Consolidation,0.1,0.03,0.15,0.18,3,0.8094887766875056,0.8070573737565511,0.3050103319795478,0.533967392766694,0.5395622140486229,0.04996380000565712,0.024890705232327403,0.05368825719572363,0.4399614777618371,0.012270749184694887
r50_dynamic_grl_fast_ramp_v2,r50_dynamic_grl_fast_ramp_v2,2026,7,Infiltration|Effusion|Atelectasis|Nodule|Mass|Pneumothorax|Consolidation,0.1,0.03,0.15,0.18,3,0.8108564762331569,0.8099569608347686,0.3058218851469732,0.5362808917205145,0.5839239257199247,0.04031182365766988,0.01099035159984396,0.04031182365766988,0.45153195787896244,0.010399990971222557
