model_variant,model,seed,n_labels,selected_labels,lambda_adv,best_epoch,best_val_macro_auroc,test_macro_auroc,test_macro_auprc,test_sex_auroc,test_sex_accuracy,mean_FNR_gap,mean_FPR_gap,mean_Equalized_Odds_gap,mean_Worst_group_Recall,mean_AUROC_gap
r50_static_grl,r50_static_grl,42,7,Infiltration|Effusion|Atelectasis|Nodule|Mass|Pneumothorax|Consolidation,0.1,3,0.8065896790561322,0.8090899641532197,0.30957119321235427,0.5757121693025711,0.594734009150444,0.0344706031348922,0.013720098930074786,0.03473978160646401,0.460911345660744,0.012914224187142562
